Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
HAVE_FTRUNCATE,3.8562092E-4,0.0017407157,3.4211428E-4,4.3506636E-5,0.0013986015,2,5846,12,275820,1,true
SOL_SOCKET,3.8562092E-4,0.0017407157,3.4211428E-4,4.3506636E-5,0.0013986015,2,5846,12,275820,1,true
SO_SNDBUF,3.8562092E-4,0.0017407157,3.4211428E-4,4.3506636E-5,0.0013986015,2,5846,12,275820,1,true
HAVE_GETPPID,3.8562092E-4,0.0031393173,3.4211428E-4,4.3506636E-5,0.002797203,2,5846,12,275820,2,true
CURL_CA_FALLBACK,3.8199534E-4,0.0031393173,3.4211428E-4,3.988108E-5,0.002797203,2,5846,11,275820,2,true
CURL_BUILD_MAC_10_11,3.8199534E-4,0.0017407157,3.4211428E-4,3.988108E-5,0.0013986015,2,5846,11,275820,1,true
CURL_BUILD_IOS_9,3.8199534E-4,0.0017407157,3.4211428E-4,3.988108E-5,0.0013986015,2,5846,11,275820,1,true
LIB545,3.8199534E-4,0.0017407157,3.4211428E-4,3.988108E-5,0.0013986015,2,5846,11,275820,1,true
inet_ntoa_r,3.7836982E-4,0.0017407157,3.4211428E-4,3.625553E-5,0.0013986015,2,5846,10,275820,1,true
USE_CHUNKED,3.7836982E-4,0.0017407157,3.4211428E-4,3.625553E-5,0.0013986015,2,5846,10,275820,1,true
USE_ENGINE,3.7836982E-4,0.0017407157,3.4211428E-4,3.625553E-5,0.0013986015,2,5846,10,275820,1,true
GTLSDEBUG,3.7836982E-4,0.0017407157,3.4211428E-4,3.625553E-5,0.0013986015,2,5846,10,275820,1,true
MBEDTLS_HAVEGE_C,3.7836982E-4,0.0017407157,3.4211428E-4,3.625553E-5,0.0013986015,2,5846,10,275820,1,true
SSL_ERROR_WANT_ASYNC,3.7836982E-4,0.0017407157,3.4211428E-4,3.625553E-5,0.0013986015,2,5846,10,275820,1,true
"__GO32__",3.7836982E-4,0.0031393173,3.4211428E-4,3.625553E-5,0.002797203,2,5846,10,275820,2,true
LIBSSH2_KNOWNHOST_KEY_ED25519,3.7474424E-4,0.0017407157,3.4211428E-4,3.2629978E-5,0.0013986015,2,5846,9,275820,1,true
LIBSSH2_KNOWNHOST_KEY_ECDSA_521,3.7474424E-4,0.0017407157,3.4211428E-4,3.2629978E-5,0.0013986015,2,5846,9,275820,1,true
LIBSSH2_KNOWNHOST_KEY_ECDSA_384,3.7474424E-4,0.0017407157,3.4211428E-4,3.2629978E-5,0.0013986015,2,5846,9,275820,1,true
LIBSSH2_KNOWNHOST_KEY_ECDSA_256,3.7474424E-4,0.0017407157,3.4211428E-4,3.2629978E-5,0.0013986015,2,5846,9,275820,1,true
SSL_CBC_RANDOM_IV,3.7474424E-4,0.0017407157,3.4211428E-4,3.2629978E-5,0.0013986015,2,5846,9,275820,1,true
HAVE_WRITABLE_ARGV,3.7474424E-4,0.0017407157,3.4211428E-4,3.2629978E-5,0.0013986015,2,5846,9,275820,1,true
WSAETIMEDOUT,3.711187E-4,0.0017407157,3.4211428E-4,2.9004423E-5,0.0013986015,2,5846,8,275820,1,true
HAVE_GMTIME_R,3.711187E-4,0.0017407157,3.4211428E-4,2.9004423E-5,0.0013986015,2,5846,8,275820,1,true
MBEDTLS_VERSION_C,3.711187E-4,0.0017407157,3.4211428E-4,2.9004423E-5,0.0013986015,2,5846,8,275820,1,true
WOLFSSL_ALLOW_TLSV10,3.711187E-4,0.0017407157,3.4211428E-4,2.9004423E-5,0.0013986015,2,5846,8,275820,1,true
USE_WATT32,3.711187E-4,0.0017407157,3.4211428E-4,2.9004423E-5,0.0013986015,2,5846,8,275820,1,true
TIME_IN_US,3.6749314E-4,0.0017407157,3.4211428E-4,2.537887E-5,0.0013986015,2,5846,7,275820,1,true
ETIMEDOUT,3.6749314E-4,0.0031393173,3.4211428E-4,2.537887E-5,0.002797203,2,5846,7,275820,2,true
GSS_C_DELEG_POLICY_FLAG,3.6749314E-4,0.0017407157,3.4211428E-4,2.537887E-5,0.0013986015,2,5846,7,275820,1,true
"__clang__",3.6749314E-4,0.0017407157,3.4211428E-4,2.537887E-5,0.0013986015,2,5846,7,275820,1,true
CURL_PATCHSTAMP,3.6749314E-4,0.0017407157,3.4211428E-4,2.537887E-5,0.0013986015,2,5846,7,275820,1,true
"__SVR4",3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
"__srv4__",3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
