File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mips\vp8dsp_mmi.c,-10.072109,-11.072109,1.0,0.0,2205,626,626,39,1,39,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\x86\mpegvideoenc.c,-10.552381,-12.266666,1.1428572,0.5714286,210,184,353,16,6,14,8,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\udp.c,-11.051724,-12.551724,1.3928572,0.10714286,899,403,510,39,19,28,3,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vsrc_testsrc.c,-11.463315,-12.963315,1.2142857,0.2857143,1472,1363,2585,17,13,14,4,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\hashenc.c,-11.826068,-13.111782,1.2857143,0.0,331,310,508,18,5,14,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\threadmessage.c,-11.869985,-13.164103,1.2941177,0.0,195,151,172,22,2,17,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\hwcontext_vaapi.c,-12.291352,-13.791352,1.0882353,0.4117647,1457,591,894,37,15,34,14,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\libvpxenc.c,-19.786976,-21.37714,1.0983607,0.4918033,1461,512,641,67,12,61,30,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\file.c,-19.868732,-22.035398,1.3666667,0.8,339,249,411,41,18,30,24,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tests\checkasm\checkasm.c,-20.980904,-22.997032,1.4032258,0.61290324,674,250,596,87,52,62,38,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\dxva2.c,-22.648464,-23.648464,1.0,0.0,879,507,507,41,2,41,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\qsvenc.c,-24.757242,-25.962372,1.0128205,0.1923077,1382,460,577,79,21,78,15,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswscale\x86\hscale_fast_bilinear_simd.c,-25.180212,-28.180212,1.3793104,1.6206896,283,275,431,40,4,29,47,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\hwcontext_opencl.c,-25.402674,-26.525122,1.0612245,0.06122449,2468,1336,1410,52,8,49,3,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\rawenc.c,-28.67401,-29.67401,1.0,0.0,454,421,421,32,32,32,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\tests\fft.c,-30.540653,-32.38811,1.4237288,0.42372882,572,314,554,84,9,59,25,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswscale\x86\rgb2rgb_template.c,-32.45864,-35.764194,1.8333334,1.4722222,2290,2275,4927,66,10,36,53,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libpostproc\postprocess_template.c,-40.87168,-90.881294,25.634615,24.375,2957,2584,403382,2666,96,104,2535,true
