"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\noekeon.c.xml,408,3,196,1.8333333333333333,0.408248290463863,,,,,,,,7,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\rc2.c.xml,561,3,272,1.8571428571428572,0.3779644730092273,,,,,,,,7,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\rc5.c.xml,462,3,221,1.875,0.3535533905932738,,,,,,,,10,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\rc6.c.xml,442,3,211,1.875,0.3535533905932738,,,,,,,,10,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\safer\safer.c.xml,757,3,365,1.9090909090909092,0.30151134457776363,,,,,,,,10,0,0,0,0,0,7,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\safer\safer_tab.c.xml,75,1,36,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\safer\saferp.c.xml,694,4,341,1.8333333333333333,0.408248290463863,,,,,,,,2,0,0,0,0,0,5,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\serpent.c.xml,581,3,285,1.8,0.44721359549995804,,,,,,,,1,0,0,0,0,0,5,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\skipjack.c.xml,410,3,197,1.8333333333333333,0.408248290463863,,,,,,,,7,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\tea.c.xml,292,2,142,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\twofish\twofish.c.xml,1018,7,480,2.1724137931034484,0.46820062223377956,,,,,,,,30,0,0,0,0,0,11,3,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\twofish\twofish_tab.c.xml,923,3,459,2.0,1.0,,,,,,,,3,0,0,0,0,0,0,3,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\ciphers\xtea.c.xml,361,3,176,1.6666666666666667,0.5773502691896257,,,,,,,,1,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ccm\ccm_add_aad.c.xml,65,1,30,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ccm\ccm_add_nonce.c.xml,125,1,60,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ccm\ccm_done.c.xml,63,1,29,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ccm\ccm_init.c.xml,71,1,33,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ccm\ccm_memory.c.xml,515,3,253,1.8,0.44721359549995804,,,,,,,,1,0,0,0,0,0,4,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ccm\ccm_process.c.xml,101,1,48,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ccm\ccm_reset.c.xml,27,1,11,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ccm\ccm_test.c.xml,474,2,233,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_add_aad.c.xml,25,1,10,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_decrypt.c.xml,43,1,19,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_done.c.xml,41,1,18,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_encrypt.c.xml,41,1,18,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_init.c.xml,13,1,4,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_memory.c.xml,94,2,44,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_setiv.c.xml,63,1,29,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_setiv_rfc7905.c.xml,27,1,11,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_test.c.xml,242,2,117,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\eax\eax_addheader.c.xml,19,1,7,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\eax\eax_decrypt.c.xml,29,1,12,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\eax\eax_decrypt_verify_memory.c.xml,112,2,53,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\eax\eax_done.c.xml,92,2,43,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\eax\eax_encrypt.c.xml,29,1,12,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\eax\eax_encrypt_authenticate_memory.c.xml,70,2,32,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\eax\eax_init.c.xml,160,2,77,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\eax\eax_test.c.xml,325,3,158,2.0,1.0,,,,,,,,1,0,0,0,0,0,3,3,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_add_aad.c.xml,153,2,73,1.6666666666666667,0.5773502691896257,,,,,,,,1,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_add_iv.c.xml,98,2,46,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_done.c.xml,91,1,43,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_gf_mult.c.xml,285,6,133,2.0,1.0,,,,,,,,4,0,0,0,0,0,4,3,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_init.c.xml,112,3,52,1.75,0.5,,,,,,,,1,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_memory.c.xml,147,2,69,1.6666666666666667,0.5773502691896257,,,,,,,,1,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_mult_h.c.xml,65,4,25,2.5,1.2909944487358056,,,,,,,,1,0,0,0,0,0,6,4,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_process.c.xml,204,2,99,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_reset.c.xml,29,1,12,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\gcm\gcm_test.c.xml,560,2,276,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,2,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_add_aad.c.xml,113,1,54,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_decrypt.c.xml,80,2,37,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_decrypt_last.c.xml,122,2,58,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_decrypt_verify_memory.c.xml,112,2,53,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_done.c.xml,86,2,40,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_encrypt.c.xml,80,2,37,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_encrypt_authenticate_memory.c.xml,72,2,33,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_encrypt_last.c.xml,120,2,57,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_init.c.xml,249,1,122,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_int_ntz.c.xml,27,1,11,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_int_xor_blocks.c.xml,25,1,10,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb3\ocb3_test.c.xml,500,3,245,2.25,0.9574271077563381,,,,,,,,1,0,0,0,0,0,4,3,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_decrypt.c.xml,70,2,32,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_decrypt_verify_memory.c.xml,82,2,38,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_done_decrypt.c.xml,70,2,32,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_done_encrypt.c.xml,25,1,10,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_encrypt.c.xml,68,2,31,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_encrypt_authenticate_memory.c.xml,80,2,37,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_init.c.xml,169,1,82,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_ntz.c.xml,27,1,11,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_shift_xor.c.xml,23,1,9,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\ocb_test.c.xml,259,3,125,2.0,1.0,,,,,,,,1,0,0,0,0,0,3,3,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\encauth\ocb\s_ocb_done.c.xml,160,2,77,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
