Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
"__X86__",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
"_X86_",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
"__THW_INTEL__",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
"__I86__",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
"__INTEL__",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
"__386",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
"_M_X64",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
"_M_AMD64",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
SHA1DC_FORCE_LITTLEENDIAN,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
SHA1DC_FORCE_BIGENDIAN,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
SHA1DC_FORCE_UNALIGNED_ACCESS,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE00,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE01,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE02,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE03,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE04,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE05,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE06,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE07,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE08,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
DOSTORESTATE09,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
SHA1DC_CUSTOM_TRAILING_INCLUDE_SHA1_C,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
SHA1DC_CUSTOM_INCLUDE_UBC_CHECK_C,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
SHA1DC_CUSTOM_TRAILING_INCLUDE_UBC_CHECK_C,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
REG_STARTEND,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
"_SC_CRAY_NCPU",9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
XMALLOC_POISON,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
NO_DEFLATE_BOUND,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
ZLIB_VERNUM,9.35367E-4,0.0023570764,9.285051E-4,6.861911E-6,0.0014285714,1,1077,3,437196,1,true
