"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\charset.h.xml,45,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\context.c.xml,505,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\context.h.xml,49,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\cursor.c.xml,667,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\cursor.h.xml,9,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\cursor_shape.c.xml,552,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\cursor_shape.h.xml,95,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\diff.c.xml,4399,2,29,1.0,0.0,,,,,,,,1,0,0,0,0,0,8,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\diff.h.xml,17,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\digraph.c.xml,3605,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\digraph.h.xml,9,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\edit.c.xml,12757,2,6,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\edit.h.xml,63,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\eval.c.xml,20297,8,106,1.0833333333333333,0.28867513459481287,,,,,,,,4,0,0,0,2,0,7,2,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\eval.h.xml,367,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\eval\decode.c.xml,1886,2,4,1.0,0.0,,,,,,,,1,0,0,0,0,0,2,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\eval\decode.h.xml,13,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\eval\encode.c.xml,1207,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
