Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
LTC_POLY1305,0.006056438,0.021726638,0.0035778175,0.002478621,0.01814882,10,2795,351,141611,10,true
LTC_PELICAN,0.006049377,0.018096874,0.0035778175,0.0024715594,0.014519056,10,2795,350,141611,8,true
GMP_DESC,0.0059811384,0.009406218,0.0021466906,0.0038344478,0.007259528,6,2795,543,141611,4,true
LTC_RNG_GET_BYTES,0.005950497,0.017355338,0.004651163,0.0012993341,0.012704174,13,2795,184,141611,7,true
LTC_CAMELLIA,0.0057151574,0.010863319,0.0017889087,0.0039262488,0.00907441,5,2795,556,141611,5,true
LTC_MD2,0.005693937,0.016639773,0.0039355992,0.001758338,0.012704174,11,2795,249,141611,7,true
"_MSC_VER",0.00569156,0.0180709,0.0053667263,3.2483353E-4,0.012704174,15,2795,46,141611,7,true
LTC_TWOFISH,0.005665726,0.010863319,0.0017889087,0.0038768174,0.00907441,5,2795,549,141611,5,true
LTC_BLOWFISH,0.005545679,0.010863319,0.0017889087,0.0037567704,0.00907441,5,2795,532,141611,5,true
LTC_MECC_ACCEL,0.005529196,0.009406218,0.0021466906,0.0033825056,0.007259528,6,2795,479,141611,4,true
LTC_CHACHA,0.0054750275,0.023899302,0.0039355992,0.0015394285,0.019963702,11,2795,218,141611,11,true
LTC_SOSEMANUK,0.0054656416,0.013035983,0.0021466906,0.0033189512,0.010889292,6,2795,470,141611,6,true
LTC_SOBER128,0.005237311,0.015208647,0.0025044724,0.0027328385,0.012704174,7,2795,387,141611,7,true
LTC_BLAKE2S,0.005211424,0.0112211015,0.0021466906,0.0030647337,0.00907441,6,2795,434,141611,5,true
LTC_F8_MODE,0.005096061,0.021726638,0.0035778175,0.0015182437,0.01814882,10,2795,215,141611,10,true
LTC_CFB_MODE,0.005093701,0.020269537,0.0039355992,0.0011581022,0.016333938,11,2795,164,141611,9,true
LTC_SALSA20,0.005032507,0.021726638,0.0035778175,0.0014546893,0.01814882,10,2795,206,141611,10,true
