Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
LV_LOG_PRINTF,0.0021932165,0.007592408,0.0020979021,9.5314346E-5,0.0054945056,3,1430,10,104916,1,true
LV_MEM_ADD_JUNK,0.002183685,0.007592408,0.0020979021,8.5782915E-5,0.0054945056,3,1430,9,104916,1,true
LV_TXT_LINE_BREAK_LONG_LEN,0.0016464188,0.006893107,0.0013986015,2.478173E-4,0.0054945056,2,1430,26,104916,1,true
LV_LMETER_LINE_UPSCALE,0.0015225101,0.006893107,0.0013986015,1.2390866E-4,0.0054945056,2,1430,13,104916,1,true
LV_MEM_ENV64,0.0015129787,0.006893107,0.0013986015,1.1437722E-4,0.0054945056,2,1430,12,104916,1,true
LV_USE_ASSERT_STYLE,0.0014843844,0.012387613,0.0013986015,8.5782915E-5,0.010989011,2,1430,9,104916,2,true
LV_FONT_SUBPX_BGR,0.0014748529,0.006893107,0.0013986015,7.6251476E-5,0.0054945056,2,1430,8,104916,1,true
LV_MEM_ADR,0.0014653215,0.006893107,0.0013986015,6.6720044E-5,0.0054945056,2,1430,7,104916,1,true
LV_MEM_AUTO_DEFRAG,8.1367797E-4,0.0061938064,6.993007E-4,1.1437722E-4,0.0054945056,1,1430,12,104916,1,true
LV_LOG_LEVEL,7.755522E-4,0.0061938064,6.993007E-4,7.6251476E-5,0.0054945056,1,1430,8,104916,1,true
LV_LOG_LEVEL_INFO,7.755522E-4,0.0061938064,6.993007E-4,7.6251476E-5,0.0054945056,1,1430,8,104916,1,true
MASK_AREA_DEBUG,7.5648935E-4,0.0061938064,6.993007E-4,5.718861E-5,0.0054945056,1,1430,6,104916,1,true
LV_INDEXED_CHROMA,7.5648935E-4,0.0061938064,6.993007E-4,5.718861E-5,0.0054945056,1,1430,6,104916,1,true
PRINTF_SUPPORT_PTRDIFF_T,7.5648935E-4,0.0061938064,6.993007E-4,5.718861E-5,0.0054945056,1,1430,6,104916,1,true
LV_DEBUG_STR_MAX_LENGTH,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_DEBUG_STR_MAX_REPEAT,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_INDEV_DEF_DRAG_THROW,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_ATTRIBUTE_MEM_ALIGN,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_COLOR_SIZE,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_IMG_CACHE_DEF_SIZE,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
free,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
PRINTF_NTOA_BUFFER_SIZE,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
PRINTF_FTOA_BUFFER_SIZE,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
PRINTF_DISABLE_SUPPORT_FLOAT,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
PRINTF_DISABLE_SUPPORT_EXPONENTIAL,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
PRINTF_DEFAULT_FLOAT_PRECISION,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
PRINTF_MAX_FLOAT,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
PRINTF_DISABLE_SUPPORT_LONG_LONG,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
PRINTF_DISABLE_SUPPORT_PTRDIFF_T,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_CPICKER_DEF_TYPE,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_CPICKER_DEF_HUE,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_CPICKER_DEF_SATURATION,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_CPICKER_DEF_VALUE,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_CPICKER_DEF_HSV,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_CPICKER_DEF_QF,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_LABEL_DEF_SCROLL_SPEED,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_MBOX_CLOSE_ANIM_TIME,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_PRELOAD_DEF_ARC_LENGTH,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_PRELOAD_DEF_SPIN_TIME,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_PRELOAD_DEF_ANIM,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_TA_DEF_CURSOR_BLINK_TIME,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_TA_DEF_PWD_SHOW_TIME,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_TABVIEW_DEF_ANIM_TIME,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
LV_TILEVIEW_DEF_ANIM_TIME,7.27895E-4,0.0061938064,6.993007E-4,2.8594304E-5,0.0054945056,1,1430,3,104916,1,true
