Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
MBEDTLS_VERSION_NUMBER,8.7800785E-4,0.001781883,8.5251493E-4,2.5492905E-5,9.29368E-4,2,2346,10,392266,1,true
TUKLIB_CPUCORES_PSTAT_GETDYNAMIC,8.754585E-4,0.001781883,8.5251493E-4,2.2943615E-5,9.29368E-4,2,2346,9,392266,1,true
"__CLASSIC_C__",8.7290927E-4,0.001781883,8.5251493E-4,2.0394324E-5,9.29368E-4,2,2346,8,392266,1,true
HAVE_GETTIMEOFDAY,8.7290927E-4,0.001781883,8.5251493E-4,2.0394324E-5,9.29368E-4,2,2346,8,392266,1,true
TUKLIB_PHYSMEM_SYSINFO,8.7290927E-4,0.001781883,8.5251493E-4,2.0394324E-5,9.29368E-4,2,2346,8,392266,1,true
SIZE_MAX,8.7290927E-4,0.002711251,8.5251493E-4,2.0394324E-5,0.001858736,2,2346,8,392266,2,true
"__i386__",8.7290927E-4,0.001781883,8.5251493E-4,2.0394324E-5,9.29368E-4,2,2346,8,392266,1,true
"__x86_64__",8.7290927E-4,0.001781883,8.5251493E-4,2.0394324E-5,9.29368E-4,2,2346,8,392266,1,true
"__vax__",8.7290927E-4,0.001781883,8.5251493E-4,2.0394324E-5,9.29368E-4,2,2346,8,392266,1,true
HAVE_OBSCONFIG_H,8.7035995E-4,0.001781883,8.5251493E-4,1.7845034E-5,9.29368E-4,2,2346,7,392266,1,true
LIBCURL_VERSION_NUM,8.678107E-4,0.002711251,8.5251493E-4,1.5295744E-5,0.001858736,2,2346,6,392266,2,true
HAVE_SYS_PARAM_H,8.678107E-4,0.002711251,8.5251493E-4,1.5295744E-5,0.001858736,2,2346,6,392266,2,true
"_SC_NPROCESSORS_ONLN",8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
HW_PHYSMEM64,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
LZ_HASH_TABLE,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
UI_ENABLED,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
RETAIN_WSALASTERROR,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
PTW32_THREAD_ID_REUSE_INCREMENT,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
LIBOBS_IMAGEMAGICK_DIR_STYLE_6L,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
"_NDEBUG",8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
SEC_TO_NSEC,8.678107E-4,0.002711251,8.5251493E-4,1.5295744E-5,0.001858736,2,2346,6,392266,2,true
MSEC_TO_NSEC,8.678107E-4,0.002711251,8.5251493E-4,1.5295744E-5,0.001858736,2,2346,6,392266,2,true
SPEEXDSP_ENABLED,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
AACENCODER_LIB_VL0,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
COMPILE_FTL,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
"_STDINT_H_INCLUDED",8.678107E-4,0.002711251,8.5251493E-4,1.5295744E-5,0.001858736,2,2346,6,392266,2,true
X264_BUILD,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
DEBUG_OUTPUT,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
WIN32,8.678107E-4,0.001781883,8.5251493E-4,1.5295744E-5,9.29368E-4,2,2346,6,392266,1,true
BLAKE2B_SELFTEST,5.690177E-4,0.0013556255,4.2625747E-4,1.4276027E-4,9.29368E-4,1,2346,56,392266,1,true
SPAWN_THREADS,5.0528545E-4,0.0013556255,4.2625747E-4,7.902801E-5,9.29368E-4,1,2346,31,392266,1,true
NEED_ERRNO,4.7724327E-4,0.0013556255,4.2625747E-4,5.098581E-5,9.29368E-4,1,2346,20,392266,1,true
strnstr,4.695954E-4,0.0013556255,4.2625747E-4,4.333794E-5,9.29368E-4,1,2346,17,392266,1,true
GS_USE_DEBUG_MARKERS,4.695954E-4,0.0013556255,4.2625747E-4,4.333794E-5,9.29368E-4,1,2346,17,392266,1,true
